attacks_performed,bucket_evaluations_completed,client_id,experiment_name,final_model_accuracy,memory_usage_mb,session_id,system_info_attack_type,system_info_dataset,system_info_is_malicious,system_info_num_buckets,system_info_num_clients,timestamp,total_execution_time,training_rounds_completed
0,0,21,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153759,0,1139.25390625,session_1764275880_21,none,mnist,False,2,50,1764275964.1353288,83.27856969833374,1
0,0,20,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153759,0,1114.7890625,session_1764275881_20,none,mnist,False,2,50,1764275964.1549356,82.79014110565186,1
0,0,23,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153759,0,1101.0625,session_1764275881_23,none,mnist,False,2,50,1764275964.238485,83.04405903816223,1
0,0,22,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153759,0,1181.53515625,session_1764275881_22,none,mnist,False,2,50,1764275964.2389686,83.03361821174622,1
