attack_summary_attack_config,attack_summary_attack_rounds,attack_summary_is_malicious_client,attack_summary_total_attacks_performed,client_id,detection_summary_average_suspicion_score,detection_summary_clean_verdicts,detection_summary_detection_accuracy,detection_summary_poisoned_verdicts,detection_summary_total_bucket_evaluations,model_summary_dataset,model_summary_model_length,model_summary_test_samples,model_summary_training_samples,model_summary_validation_samples,session_metadata_client_id,session_metadata_end_time,session_metadata_experiment_name,session_metadata_session_id,session_metadata_start_time,session_metadata_total_duration,timestamp,training_summary_accuracy_trend,training_summary_average_accuracy,training_summary_average_loss,training_summary_final_accuracy,training_summary_total_rounds
None,,False,0,16,0.25187499999999996,16,0.5,16,32,mnist,212542,10000,1080,6000,16,1764278183.6736813,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154313,session_1764276194_16,1764276194.758775,1988.9149067401886,1764278183.6739004,declining,0.47955000000000003,1.804238221421172,0.1447,10
