attacks_performed,bucket_evaluations_completed,client_id,experiment_name,final_model_accuracy,memory_usage_mb,session_id,system_info_attack_type,system_info_dataset,system_info_is_malicious,system_info_num_buckets,system_info_num_clients,timestamp,total_execution_time,training_rounds_completed
0,32,16,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154313,0.1447,1894.23828125,session_1764276194_16,none,mnist,False,2,50,1764278183.6745589,1988.9157454967499,20
