bucket_id,client_id,evaluation_time,flags_kurt,flags_mad,flags_mag_shift,flags_magnitude,flags_skew,flags_spat,flags_spat_shift,flags_spec,flags_temp,flags_temp_shift,is_malicious,metrics_consecutive_anomalies,metrics_eps,metrics_kurt,metrics_mad95,metrics_mag_shift,metrics_magnitude,metrics_phi_s,metrics_phi_t,metrics_skew,metrics_spat_shift,metrics_temp_shift,round,suspicion_score,thresholds_eps,thresholds_mad95,thresholds_phi_s,thresholds_phi_t,timestamp,verdict
10,18,0.0028166770935058594,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,1.6068834308113402,3.0066652540130847,0.20496890892534259,1590.4424238165973,0.7625909093302617,0.7438648937842467,1.3185202208029903,0.017542577533455228,0.05369722727629023,3,0.2,1e-06,17311010642.693264,0.7363508934812386,0.7263544848817446,1764276746.0844412,Clean
11,18,0.0029129981994628906,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.8023039488845733,2.5117071284389567,0.0634809273596,1489.4796638406062,0.7743051070643566,0.6688136401265143,0.9403087435337282,0.011714197734094878,0.07505125365773235,3,0.1,1e-06,16456865320.344118,0.7359171405135108,0.7104304785815277,1764276746.121502,Clean
12,18,0.002965688705444336,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.04650168601401328,2.396431620330631,0.021841182526478507,1456.9476666331639,0.8018384366677188,0.8596206949375352,0.716924448960639,0.02753332960336219,0.1908070548110209,3,0.0,1e-06,15709949172.295826,0.7383451792995861,0.7158929451002047,1764276746.1588912,Clean
13,18,0.003155231475830078,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.2569311750433507,2.053729873543994,0.015735221943826892,1434.0222717381346,0.788354829895522,0.7523269102125208,0.7953576486670827,0.013483606772196843,0.10729378472501439,3,0.0,1e-06,15050039737.851688,0.7394125440034408,0.7155403002865738,1764276746.1966066,Clean
14,18,0.0030677318572998047,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.23740221925169713,2.7388302753648768,0.10902613944717858,1590.3681839071253,0.7799568809743551,0.7993462598015343,0.8665134347402257,0.008397948921166853,0.04701934958901344,3,0.0,1e-06,14461820667.64432,0.7396974532537806,0.7187943560133319,1764276746.233852,Clean
15,18,0.0030829906463623047,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.3596448365929432,2.3485620170832884,0.07513122020680037,1470.8818816720348,0.8032341543427938,0.8673454119469446,0.8062201173449244,0.023277273368438656,0.0679991521454103,3,0.0,1e-06,13933460955.921753,0.7417325107563598,0.7229132310876792,1764276746.2709339,Clean
0,15,0.002842426300048828,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,-1.4439580457129635,126.27587233868721,3206525417738.569,3206.525417738569,1.0,0.9413784600915822,0.4403223268394844,0.0,0.058621539908417786,4,0.1,inf,inf,-inf,-inf,1764276945.0824034,Clean
1,15,0.0014159679412841797,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.2931963801011561,83260144908.67969,0.12329273284193659,3601.866699418813,0.9609122120483387,0.9609122120483387,0.4971610294025901,0.039087787951661346,0.01953375195675644,4,0.0,inf,inf,-inf,-inf,1764276945.1228147,Clean
2,15,0.0021882057189941406,False,False,False,False,True,True,False,False,False,False,False,0.0,0.0,-1.1925723578896859,48.92131566347376,0.07430148971135048,3334.2426379102158,0.9440225313808535,0.9453820665388436,0.5411782174625339,0.016889680667485196,0.015530145509495052,4,0.2,1e-06,67002590364.99926,0.9448675734438405,0.9407995355511125,1764276945.15348,Clean
3,15,0.002162933349609375,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3150332958589215,8.441906721705172,0.027595996656700723,3426.2543865986427,0.9474840851737643,0.9389224245992922,0.5041199920508973,0.0034615537929107987,0.006459641939551397,4,0.0,1e-06,56867736553.41878,0.9408887054162508,0.9380971404450998,1764276945.1848376,Clean
4,15,0.0032982826232910156,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.2770105519261403,4.460362996051717,0.019407344436918637,3492.7488856078853,0.9505978426578113,0.9564510990697933,0.4854701326931766,0.003113757484047075,0.017528674470501104,4,0.0,1e-06,49956086964.01776,0.9401126521755475,0.9400140085040776,1764276945.2174175,Clean
5,15,0.002275705337524414,False,False,False,True,True,False,False,False,True,False,False,1.0,0.0,-1.239806113183014,4.234642643156037,0.11036437976680316,3878.223950049303,0.9449102396555353,0.9261432660660238,0.5358696522080207,0.005687603002275998,0.03030783300376949,4,0.3,1e-06,44905914807.8817,0.9383894854723105,0.9333903731296598,1764276945.25136,Poisoned
6,15,0.002263307571411133,False,False,False,False,True,True,False,False,True,False,False,2.0,0.0,-0.7771180298461777,5.318074990772525,0.07074003744168197,3603.8782426155167,0.9078645763566391,0.915352108455991,0.7588044547233633,0.03704566329889625,0.010791157610032798,4,0.36,1e-06,41029287994.58466,0.9255913218060772,0.9258329439329446,1764276945.2830954,Poisoned
7,15,0.0024955272674560547,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.0510920871498761,4.026727908755653,0.04484107362862737,3442.2764729897413,0.9366454169576004,0.930743202114349,0.6307792317106462,0.02878084060096131,0.015391093658358002,4,0.0,1e-06,37943222823.21227,0.9249870306612926,0.9251697126888617,1764276945.315233,Clean
8,15,0.0021622180938720703,False,False,True,True,False,True,True,False,True,True,False,1.0,0.0,-1.2578734045313376,50609.69785183813,1794.229713984017,6179677.008061078,0.04220035845255474,0.038601559802050836,-0.03129810634878146,0.8944450585050456,0.8921416423122982,4,0.6,1e-06,35417270002.84141,0.5623943376882319,0.5559055310289833,1764276945.3480687,Poisoned
9,15,0.0022003650665283203,False,False,True,False,False,False,True,False,False,True,False,2.0,0.0,-1.036401752576895,3.39897134132932,0.9994678356801008,3288.6036121912825,0.9245517441699246,0.9376443814620741,0.5663094584088689,0.8823513857173698,0.8990428216600233,4,0.36,1e-06,33304061351.128143,0.5837284510629492,0.5786686481992142,1764276945.3789778,Poisoned
10,15,0.002606630325317383,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.8173499095509542,4.407953750989945,0.06314872749531004,3496.2747455377053,0.9272437427846612,0.937181421865766,0.67993980018414,0.002691998614736568,0.0004629595963080435,4,0.0,1e-06,31504715989.50676,0.6020708177308833,0.5980202384841156,1764276945.4104304,Clean
11,15,0.0024993419647216797,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.200887710662993,3.23235495648981,0.056034808013057054,3692.1878296648665,0.9300687838625094,0.8922583888831691,0.567304457482326,0.0028250410778482005,0.04492303298259692,4,0.0,1e-06,29950236755.02677,0.6180920874686753,0.6117879906901323,1764276945.4435623,Clean
12,15,0.0025539398193359375,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3004450900672941,3.2564210373390385,0.04286673705750979,3533.915784803642,0.9362663004012914,0.9450029396230804,0.48637773074769197,0.0061975165387820885,0.052744550739911245,4,0.0,1e-06,28590906424.389076,0.6324587705582656,0.6269903549896589,1764276945.4766462,Clean
13,15,0.0027871131896972656,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.0569035969374516,2.474985222012845,0.005759578241857064,3513.561920340926,0.9297713506609807,0.9135128047464096,0.6225600992852167,0.006494949740310729,0.03149013487667074,4,0.0,1e-06,27389921665.03551,0.6447981761272558,0.638741126022899,1764276945.5100687,Clean
14,15,0.002706289291381836,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3656349728433044,2.761431029825428,0.022928293523684938,3594.121899364168,0.9412491711267419,0.9420580162161692,0.4481990797915649,0.01147782046576118,0.028545211469759635,4,0.1,1e-06,26319407891.729607,0.6563791593379612,0.6506650478686375,1764276945.5437305,Clean
15,15,0.0025594234466552734,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.14988423176598,2.0786112306757345,0.018010713223549534,3529.3892005442226,0.9367306693109935,0.965031230917854,0.5601041867484879,0.004518501815748421,0.022973214701684785,4,0.0,1e-06,25357833578.177383,0.6665687745961748,0.6623254298679842,1764276945.5769022,Clean
0,18,0.003963947296142578,True,False,True,True,False,True,False,False,False,False,False,1.0,0.0,-1.5761639928936715,12.398602962701633,0.8801384521464819,2765.4615842980443,0.707141327487773,0.8877718154617809,0.40674259180971567,0.09609282685502074,0.020426403514836267,5,0.4,1e-06,13455664296.717388,0.733802473646369,0.7266191136217426,1764277143.7372396,Poisoned
0,17,0.0024433135986328125,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,-1.5761639928936715,98.81178673828815,2765461584298.044,2765.4615842980443,1.0,0.8877718154617809,0.40674259180971567,0.0,0.11222818453821914,5,0.1,inf,inf,-inf,-inf,1764277143.753831,Clean
0,15,0.004237174987792969,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5761639928936715,8.27391703974715,0.21644754172426386,2765.4615842980443,0.86206200836578,0.8877718154617809,0.40674259180971567,0.07466866094521352,0.07725941545607318,5,0.1,1e-06,24488280157.317986,0.6716714475172739,0.6692628207708473,1764277143.7665284,Clean
1,18,0.0024766921997070312,True,False,False,True,False,True,False,False,False,False,False,2.0,0.0,-1.5871417207640526,13.953339819533767,0.026775735695185494,2839.5088527544244,0.7003164883698703,0.8796239792256004,0.3818917403248641,0.00682483911790277,0.008147836236180428,5,0.36,1e-06,13021015786.421688,0.7263372558975864,0.7304664224658076,1764277143.7806146,Poisoned
1,17,0.0012729167938232422,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5871417207640526,37565444777.13107,0.026775735695185494,2839.5088527544244,0.978046393856981,0.978046393856981,0.3818917403248641,0.021953606143019,0.09027457839520014,5,0.0,inf,inf,-inf,-inf,1764277143.78839,Clean
1,15,0.002684354782104492,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5871417207640526,5.064256384899145,0.026775735695185494,2839.5088527544244,0.8649723659277082,0.978046393856981,0.3818917403248641,0.0029103575619282562,0.09027457839520014,5,0.1,1e-06,23697253071.430107,0.6765608112806005,0.6794222125229926,1764277143.7967877,Clean
2,18,0.0032563209533691406,True,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-1.5635132702187584,10.467562339125422,0.07718308181509058,2620.3468086575285,0.7447531905596654,0.9168603874505494,0.3995686605099922,0.04443670218979512,0.037236408224949,5,0.2,1e-06,12623522347.54592,0.7247518198348559,0.7335623450840421,1764277143.8113518,Clean
2,17,0.0019805431365966797,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5635132702187584,33.7507107666413,0.07718308181509058,2620.3468086575285,0.9709840659891489,0.9746514698148915,0.3995686605099922,0.007062327867832119,0.00339492404208952,5,0.0,1e-06,30230335432.118015,0.9706553893600322,0.9050445777185532,1764277143.82,Clean
2,15,0.002674102783203125,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5635132702187584,2.8209148996595084,0.07718308181509058,2620.3468086575285,0.9014754053966216,0.9746514698148915,0.3995686605099922,0.03650303946891342,0.00339492404208952,5,0.1,1e-06,22973845377.770763,0.683004454492417,0.6886258349370921,1764277143.8291245,Clean
3,18,0.0025458335876464844,True,False,False,True,False,True,False,False,False,False,False,1.0,0.0,-1.5631646747331942,8.37314253949434,0.06341812619530952,2786.5242932445117,0.6803177658503876,0.9576142122237328,0.38128975991374287,0.06443542470927777,0.040753824773183345,5,0.3,1e-06,12258282682.331463,0.7166055595191827,0.7355848464447599,1764277143.842697,Poisoned
3,17,0.0019731521606445312,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5631646747331942,8.887382855649438,0.06341812619530952,2786.5242932445117,0.9671518136456347,0.9576142122237328,0.38128975991374287,0.003832252343514142,0.017037257591158705,5,0.0,1e-06,25657675949.95719,0.966332034474732,0.9130391263844194,1764277143.851321,Clean
3,15,0.002608060836791992,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5631646747331942,3.673865816196752,0.06341812619530952,2786.5242932445117,0.8527410378944963,0.9576142122237328,0.38128975991374287,0.04873436750212534,0.017037257591158705,5,0.1,1e-06,22309137088.830853,0.6864240115056641,0.696547821616819,1764277143.8602867,Clean
4,18,0.0025603771209716797,True,False,False,True,False,True,False,False,False,False,False,2.0,0.0,-1.5726367976945894,11.102374373194449,0.08097440196820527,3012.161431459943,0.6113315242931696,0.9260724509274207,0.37579342256086207,0.068986241557218,0.03154176129631203,5,0.36,1e-06,11921245855.951307,0.700426873380004,0.7391188108216958,1764277143.875118,Poisoned
4,17,0.003007173538208008,False,False,False,True,False,True,False,False,False,False,False,0.0,0.0,-1.5726367976945894,7.604332967579242,0.08097440196820527,3012.161431459943,0.9511215401942981,0.9627387090141839,0.37579342256086207,0.016030273451336674,0.005124496790451127,5,0.2,1e-06,22539266881.184067,0.9575212718011696,0.9191086058600207,1764277143.884787,Clean
4,15,0.0025947093963623047,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5726367976945894,3.86965148541957,0.08097440196820527,3012.161431459943,0.8036645171241577,0.9627387090141839,0.37579342256086207,0.04907652077033864,0.005124496790451127,5,0.1,1e-06,21695755812.29135,0.6866760596517808,0.7040233688430135,1764277143.8948536,Clean
5,18,0.002939939498901367,True,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-1.5730553171629307,6.9055280900711775,0.04443486433282974,2878.3164469043936,0.7564687633899888,0.9766936286476904,0.3794081314053426,0.1451372390968192,0.05062117772026964,5,0.2,1e-06,11609031781.9444,0.7011785272161292,0.741451608040012,1764277143.910145,Clean
5,17,0.002314329147338867,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5730553171629307,3.181916549866787,0.04443486433282974,2878.3164469043936,0.9614576958331302,0.9261974729563698,0.3794081314053426,0.010336155638832167,0.03654123605781412,5,0.0,1e-06,20260722164.660774,0.9562374714942884,0.9161471075152315,1764277143.9191468,Clean
5,15,0.002626180648803711,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5730553171629307,1.7060495394707575,0.04443486433282974,2878.3164469043936,0.9077885362449345,0.9261974729563698,0.3794081314053426,0.10412401912077685,0.03654123605781412,5,0.1,1e-06,21127550049.361404,0.6923206319681332,0.7096817151321035,1764277143.9286132,Clean
6,18,0.0030040740966796875,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-1.4453808857951271,5.620906102557385,0.00457110501583554,2891.473533652005,0.7490970549240854,0.9535628975089521,0.3965854782734714,0.007371708465903404,0.023130731138738314,5,0.1,1e-06,11318795748.769165,0.7014920045372323,0.7448505461828937,1764277143.9436913,Clean
6,17,0.002383708953857422,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,-1.4453808857951271,3.9468861800000488,0.00457110501583554,2891.473533652005,0.94908163921998,0.9535628975089521,0.3965854782734714,0.012376056613150221,0.027365424552582285,5,0.1,1e-06,18511659504.889015,0.952140309592611,0.9192475220848516,1764277143.9528677,Clean
6,15,0.0027327537536621094,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4453808857951271,2.1569753678697574,0.00457110501583554,2891.473533652005,0.8965343812097287,0.9535628975089521,0.3965854782734714,0.01125415503520577,0.027365424552582285,5,0.0,1e-06,20599342642.202267,0.6971392801473719,0.7158828178626591,1764277143.9624627,Clean
7,18,0.002917051315307617,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-1.5136313529829566,3.8020050601279847,0.05210132440773323,2740.823933058775,0.7606689476842098,0.9563217973506188,0.4207137629159398,0.01157189276012438,0.002758899841666773,5,0.1,1e-06,11048124802.021025,0.7024244551797837,0.7482794558682395,1764277143.9770594,Clean
7,17,0.0023393630981445312,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,-1.5136313529829566,2.3843276265588957,0.05210132440773323,2740.823933058775,0.9618685930440132,0.9563217973506188,0.4207137629159398,0.012786953824033165,0.002758899841666773,5,0.1,1e-06,17119283705.698074,0.9522347272226319,0.9219885707898672,1764277143.9859946,Clean
7,15,0.0026814937591552734,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5136313529829566,1.781704668801543,0.05210132440773323,2740.823933058775,0.9012734413164311,0.9563217973506188,0.4207137629159398,0.004739060106702331,0.002758899841666773,5,0.0,1e-06,20106742198.09122,0.7018186972620012,0.7217474609157422,1764277143.9955308,Clean
8,18,0.0029354095458984375,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-1.5262051710686042,3.6198127773279882,0.003895820013958767,2751.5016897919263,0.7510087438313756,0.9628184437663603,0.39418597460359417,0.00966020385283417,0.006496646415741436,5,0.1,1e-06,10794957521.999752,0.7028350344146652,0.7516498122361357,1764277144.010269,Clean
8,17,0.0023224353790283203,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5262051710686042,2.7740768105215343,0.003895820013958767,2751.5016897919263,0.9554554859320563,0.9628184437663603,0.39418597460359417,0.006413107111956862,0.006496646415741436,5,0.0,1e-06,15979618649.135813,0.9512837455012517,0.9247071367244108,1764277144.0191872,Clean
8,15,0.0027017593383789062,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5262051710686042,1.9567704361754967,0.003895820013958767,2751.5016897919263,0.8884402581099937,0.9628184437663603,0.39418597460359417,0.012833183206437337,0.006496646415741436,5,0.0,1e-06,19645997090.53281,0.7057251283903775,0.7274134845905574,1764277144.028708,Clean
9,18,0.002938508987426758,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-1.5446980864270685,3.2150408298201505,0.019937041702258986,2696.6448858586887,0.7330618573183968,0.9645489387041699,0.3932542865026445,0.01794688651297882,0.0017304949378096346,5,0.1,1e-06,10557521218.87261,0.7022626301081284,0.7550165691196985,1764277144.0433922,Clean
9,17,0.002309083938598633,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5446980864270685,2.397329827706795,0.019937041702258986,2696.6448858586887,0.9568817708381308,0.9645489387041699,0.3932542865026445,0.0014262849060744376,0.0017304949378096346,5,0.0,1e-06,15026177921.768347,0.950850141831441,0.9270832155771858,1764277144.052389,Clean
9,15,0.00274658203125,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5446980864270685,2.043186418654536,0.019937041702258986,2696.6448858586887,0.8755586076174421,0.9645489387041699,0.3932542865026445,0.012881650492551633,0.0017304949378096346,5,0.0,1e-06,19213881159.43164,0.708904654843798,0.7327724914720756,1764277144.0619307,Clean
10,18,0.002619504928588867,False,False,True,True,False,True,True,False,True,True,False,1.0,0.0,-1.2365701489882677,12354.380265692995,2283.649719689858,6160888.982582426,0.019621738665222817,0.02309800069071741,-0.01614134501007667,0.713440118653174,0.9414509380134525,5,0.6,1e-06,10334282627.976555,0.5859309418096096,0.6364200728989565,1764277144.076092,Poisoned
10,17,0.0020787715911865234,False,False,True,True,False,True,True,False,True,True,False,1.0,0.0,-1.2365701489882677,24734.58003399435,2283.649719689858,6160888.982582426,0.021497101326926712,0.02309800069071741,-0.01614134501007667,0.935384669511204,0.9414509380134525,5,0.6,1e-06,14214348055.904192,0.607771341548657,0.5996887769144557,1764277144.0849335,Poisoned
10,15,0.002440929412841797,False,False,True,True,False,True,True,False,True,True,False,1.0,0.0,-1.2365701489882677,10844.782047590857,2283.649719689858,6160888.982582426,0.025556105283788065,0.02309800069071741,-0.01614134501007667,0.850002502333654,0.9414509380134525,5,0.6,1e-06,18807603633.750076,0.6156521558605079,0.6354581855205852,1764277144.0939922,Poisoned
11,18,0.0025784969329833984,False,False,True,False,False,False,True,False,False,True,False,2.0,0.0,-1.5163858902831484,2.8050211054716785,0.9995474185145587,2788.304287374633,0.7384230832568397,0.9688756389561559,0.41540670164626964,0.7188013445916169,0.9457776382654385,5,0.36,1e-06,10123906770.710861,0.5885982721962192,0.6428462661675338,1764277144.107726,Poisoned
11,17,0.0020422935485839844,False,False,True,False,False,False,True,False,False,True,False,2.0,0.0,-1.5163858902831484,2.3034222363775134,0.9995474185145587,2788.304287374633,0.960166948602706,0.9688756389561559,0.41540670164626964,0.9386698472757793,0.9457776382654385,5,0.36,1e-06,13512995631.543303,0.625109469776095,0.6180096368976006,1764277144.1163332,Poisoned
11,15,0.0023534297943115234,False,False,True,False,False,False,True,False,False,True,False,2.0,0.0,-1.5163858902831484,1.875078285259137,0.9995474185145587,2788.304287374633,0.8779715468161936,0.9688756389561559,0.41540670164626964,0.8524154415324056,0.9457776382654385,5,0.36,1e-06,18424735658.115147,0.6208200441855463,0.6424826250009565,1764277144.1252022,Poisoned
12,18,0.002977609634399414,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5397467480055564,2.8407639209666384,0.013598209495112099,2826.220233210486,0.7628574475631174,0.9594325006990941,0.3784037908645504,0.024434364306277656,0.009443138257061778,5,0.0,1e-06,9925227260.529217,0.5919290423403837,0.6489125403044063,1764277144.1397283,Clean
12,17,0.002442598342895508,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5397467480055564,2.184199092397477,0.013598209495112099,2826.220233210486,0.9611637506824217,0.9594325006990941,0.3784037908645504,0.0009968020797156418,0.009443138257061778,5,0.0,1e-06,12899690801.305565,0.6403254564504304,0.633550133262945,1764277144.1516392,Clean
12,15,0.0027854442596435547,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5397467480055564,1.7533574040144153,0.013598209495112099,2826.220233210486,0.8965947202801829,0.9594325006990941,0.3784037908645504,0.01862317346398934,0.009443138257061778,5,0.0,1e-06,18063154140.12594,0.6262460205083149,0.6489080626980991,1764277144.1613746,Clean
13,18,0.0030379295349121094,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.488555085848217,2.650639795025638,0.05626816769567444,2985.246467237738,0.7693386939688284,0.9562532183953832,0.42124244177980824,0.006481246405711016,0.0031792823037108953,5,0.0,1e-06,9737218870.676949,0.5952669525695731,0.6546701032271125,1764277144.176396,Clean
13,17,0.002496957778930664,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.488555085848217,2.496573520474932,0.05626816769567444,2985.246467237738,0.9578064326440991,0.9562532183953832,0.42124244177980824,0.00335731803832251,0.0031792823037108953,5,0.0,1e-06,12357828578.895142,0.6535906245620471,0.6471203204631181,1764277144.1860693,Clean
13,15,0.0028443336486816406,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.488555085848217,1.7693241421310621,0.05626816769567444,2985.246467237738,0.8973309584917059,0.9562532183953832,0.42124244177980824,0.0007362382115229105,0.0031792823037108953,5,0.0,1e-06,17720993245.465042,0.6314001038444902,0.6549160589844579,1764277144.196109,Clean
14,18,0.0030341148376464844,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.6114230951966237,2.211907953018381,0.005917829131590528,3002.9126457465413,0.7905129161572018,0.9701829686056568,0.3813718893105508,0.021174222188373393,0.01392975021027354,5,0.0,1e-06,9558976710.915247,0.5989541877802316,0.6602829341492066,1764277144.2114131,Clean
14,17,0.002392292022705078,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.6114230951966237,1.8012671764090886,0.005917829131590528,3002.9126457465413,0.9690136238082346,0.9701829686056568,0.3813718893105508,0.011207191164135488,0.01392975021027354,5,0.1,1e-06,11874832464.357538,0.6659641335905002,0.6598658217985336,1764277144.2207453,Clean
14,15,0.002763509750366211,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.6114230951966237,1.5961390782563503,0.005917829131590528,3002.9126457465413,0.9124510470955327,0.9701829686056568,0.3813718893105508,0.015120088603826853,0.01392975021027354,5,0.1,1e-06,17396606143.066807,0.6366636230843673,0.6609075806883826,1764277144.2303777,Clean
15,18,0.002989530563354492,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4959458661718386,2.334522477004069,0.03635313581766196,2893.7473544871063,0.7662545832030904,0.9789892858142989,0.3833275941935863,0.024258332954111395,0.008806317208642112,5,0.0,1e-06,9389698765.365711,0.6018628760032185,0.6657184927258382,1764277144.2453852,Clean
