bucket_id,client_id,evaluation_time,flags_kurt,flags_mad,flags_mag_shift,flags_magnitude,flags_skew,flags_spat,flags_spat_shift,flags_spec,flags_temp,flags_temp_shift,is_malicious,metrics_consecutive_anomalies,metrics_eps,metrics_kurt,metrics_mad95,metrics_mag_shift,metrics_magnitude,metrics_phi_s,metrics_phi_t,metrics_skew,metrics_spat_shift,metrics_temp_shift,round,suspicion_score,thresholds_eps,thresholds_mad95,thresholds_phi_s,thresholds_phi_t,timestamp,verdict
10,41,0.0026085376739501953,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.22806916950676603,2.5034990555237315,1.3773690599374548e-05,9805.701548826306,0.04612011288576108,0.057385108590820647,0.26042817929386,0.013442795442209096,0.04883992962313423,1,0.0,1e-06,291315923592.2871,-0.16063916309426232,-0.16470261764686017,1764276336.3931556,Clean
11,41,0.00254058837890625,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.5240318782800166,2.405917865310711,0.020546207178124852,10007.171524375372,0.03213660921208495,0.04778350300594087,0.05851525475135955,0.01398350367367613,0.009601605584879776,1,0.0,1e-06,276942058391.1144,-0.15702323228296783,-0.1592091627365012,1764276336.4292884,Clean
12,41,0.0026314258575439453,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.3655915185906795,2.3364055514151403,0.05510860607768951,9455.690250886642,0.03770285949052079,0.07867312039741718,0.26498361908408175,0.005566250278435839,0.03088961739147631,1,0.0,1e-06,264372684365.89536,-0.15290877822168597,-0.15128803189718976,1764276336.4654396,Clean
13,41,0.002595663070678711,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.635410996807666,2.2535789893926634,0.05421726940473674,9968.35195662676,0.03629555795682692,0.02318439274183574,0.1334269207071349,0.0014073015336938666,0.05548872765558144,1,0.1,1e-06,253267490662.778,-0.14910129026376154,-0.14894898368014703,1764276336.5030692,Clean
14,41,0.0026543140411376953,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.28304364772854385,2.0212997284824916,0.02490320182115409,9720.108076026563,0.02668846440767183,-0.016179795081948202,0.03684198876125128,0.009607093549155094,0.03936418782378394,1,0.0,1e-06,243368728235.78516,-0.14627403804455696,-0.15017925474605892,1764276336.5403228,Clean
15,41,0.0026001930236816406,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.5343216191873652,2.225993975096301,0.02931854066810489,10005.087459951952,0.01578446627755783,0.007820163859489273,0.055089285034142385,0.010903998130113998,0.023999958941437475,1,0.0,1e-06,234477300658.79797,-0.1443889052605557,-0.14879692330163796,1764276336.57723,Clean
0,47,0.002140045166015625,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,-0.9370562418238593,42.69766054876191,1150439538086.2747,1150.4395380862748,1.0,0.47576509146881313,0.04439256719238574,0.0,0.5242349085311868,2,0.2,inf,inf,-inf,-inf,1764276544.9189525,Clean
1,47,0.0014047622680664062,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,-0.965081202457621,35102347134.43694,0.09190387886153321,1044.7096821403836,0.8678497389043753,0.8678497389043753,0.08650915964510034,0.13215026109562467,0.3920846474355622,2,0.1,inf,inf,-inf,-inf,1764276544.9539135,Clean
2,47,0.002084970474243164,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-0.5347610061409327,32.44250219256945,0.17237786586291517,1224.7945075942398,0.8550139491365016,0.8474468979633922,0.09096114512881888,0.012835789767873695,0.020402840940983102,2,0.1,1e-06,28248187515.031357,0.8420897238183629,0.5501398355247202,1764276544.9831815,Clean
3,47,0.0019593238830566406,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.6339130060447484,8.571689180347636,0.041459545453305206,1275.5739311528432,0.8764445744503888,0.8624870938882749,0.16750083760974666,0.021430625313887175,0.015040195924882704,2,0.2,1e-06,23975348967.895576,0.8414915650497561,0.5971601611706522,1764276545.0131686,Clean
4,47,0.0027348995208740234,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.26824252111451763,6.698640538967943,0.05793493065253863,1349.4742183964272,0.8445880389718353,0.8615671266162335,0.2683222983350265,0.031856535478553494,0.0009199672720414664,2,0.2,1e-06,21061408289.703217,0.8321167461219335,0.6292459751620745,1764276545.0458207,Clean
5,47,0.002227783203125,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.45580924131098444,5.17501313677569,0.15158283173084977,1554.0313417688844,0.8591625627606854,0.8344868925552867,0.3315999223146144,0.014574523788850047,0.02708023406094673,2,0.2,1e-06,18932263591.611877,0.8309530695568276,0.6499175808204537,1764276545.0779955,Clean
6,47,0.0022530555725097656,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.11734341429198736,4.251260073352729,0.10065221342864467,1397.614647482259,0.826625104062337,0.8265192475020474,0.49049061376317743,0.03253745869834834,0.007967645053239325,2,0.1,1e-06,17297883778.133327,0.8227671219130029,0.6648481153977807,1764276545.10931,Clean
7,47,0.0023436546325683594,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.9363575890901625,3.4734870323662497,0.1631594424836809,1169.5806207918642,0.8397768935627751,0.8112720711783558,0.011746955268959823,0.01315178950043805,0.015247176323691658,2,0.1,1e-06,15996803518.885067,0.8202935310983567,0.6750964388424332,1764276545.1413167,Clean
8,47,0.002319812774658203,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.29310284911235174,2.9182238109486276,0.10810973257235157,1296.0236689275857,0.8378921355182601,0.8236124201156058,0.2577817493219609,0.0018847580445149337,0.01234034893725,2,0.0,1e-06,14931864220.045128,0.81837754432994,0.6846792177526526,1764276545.1734045,Clean
9,47,0.0026013851165771484,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.8093697356695686,2.5956655663794224,0.14071725835271573,1113.6507714757274,0.8299877762948064,0.8231656849480244,0.14875052975810252,0.007904359223453783,0.0004467351675813136,2,0.0,1e-06,14040938861.02972,0.8158090853520861,0.6926583370759746,1764276545.2061129,Clean
10,47,0.00263214111328125,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.8976608888782351,2.2715416192076945,0.06599027409516878,1187.1408911317728,0.8529945753838264,0.8399273443994408,0.0265934546814006,0.023006799089020036,0.01676165945141639,2,0.0,1e-06,13282337761.191505,0.8169588900965634,0.7006115628819071,1764276545.23881,Clean
11,47,0.002614259719848633,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.48548818306727837,2.5047260530321176,0.14548620151003436,1359.8535100399172,0.8587142183845295,0.8757293207686394,0.22181006165558967,0.005719643000703156,0.035801976369198574,2,0.0,1e-06,12626971826.626661,0.8185574792515792,0.7091051820991858,1764276545.2717426,Clean
12,47,0.0026199817657470703,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.637306076146531,2.4874028014634333,0.004092019438413157,1365.418057036399,0.8535836750772146,0.8656075016695115,0.21246388460496302,0.005130543307314994,0.010121819099127904,2,0.0,1e-06,12053880355.426327,0.8195327662077706,0.71624359654899,1764276545.3051932,Clean
13,47,0.0028405189514160156,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.7865096801411062,2.1663763267991722,0.09769665340803138,1232.0212823609486,0.8541850277358,0.8662167643859153,0.03391733048956121,0.0006013526585854079,0.0006092627164038245,2,0.0,1e-06,11547547121.588726,0.820481890205043,0.7225974304230195,1764276545.340114,Clean
14,47,0.0026464462280273438,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.7714966235591811,2.0349186136648467,0.0005378344347148968,1232.6839058309045,0.8513685768008371,0.8754457772704292,0.04095425029776493,0.0028164509349628553,0.009229012884513832,2,0.0,1e-06,11096220244.749765,0.8211307102533911,0.7285872126838723,1764276545.3741336,Clean
15,47,0.0026199817657470703,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.46881388809121827,2.2874661187930085,0.03219173972322885,1193.0016663733506,0.8368078784820594,0.8629773662694623,0.00730430266091571,0.01456069831877771,0.01246841100096685,2,0.0,1e-06,10690822068.114393,0.8204685359567162,0.7335727128929588,1764276545.410146,Clean
0,46,0.0023162364959716797,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.07585332741102713,52.076610574865775,1161168127501.9785,1161.1681275019787,1.0,0.8893016099795057,0.5190359750499755,0.0,0.11069839002049431,3,0.1,inf,inf,-inf,-inf,1764276745.7385247,Clean
1,46,0.0014050006866455078,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.976254050927889,45749258584.84714,0.16098878781167242,1348.1031767942327,0.8764273447357401,0.8764273447357401,1.0823616478461673,0.12357265526425987,0.01287426524376556,3,0.0,inf,inf,-inf,-inf,1764276745.7673094,Clean
2,46,0.0021691322326660156,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,0.5992211409344188,42.61334697240228,0.017160681705634822,1324.9688072708946,0.7929274664145811,0.7735391665276519,0.9152908628021287,0.08349987832115902,0.10288817820808827,3,0.2,1e-06,36816160190.59525,0.804721911413431,0.7946189457047772,1764276745.8004162,Clean
3,46,0.0021512508392333984,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.8898063339801974,7.971125912254784,0.2063557393136187,1051.5538894788192,0.8093828046740749,0.761264477451312,0.5150484595520411,0.016455338259493746,0.012274689076339884,3,0.1,1e-06,31247324726.449677,0.788205062771727,0.7670602813669887,1764276745.8339012,Clean
4,46,0.003187894821166992,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.5745951776274385,5.227692742275493,0.3451373756061042,1414.4844392022753,0.8154856352811819,0.8401583182921122,0.9160299904346997,0.006102830607107035,0.0788938408408002,3,0.1,1e-06,27449555161.69716,0.7828110558301373,0.7758496823917491,1764276745.8733332,Clean
5,46,0.0024912357330322266,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.7231801416189758,5.80806464342994,0.20834864569748426,1709.1903564704432,0.7967767342032337,0.7307861841495948,0.9845065616370159,0.018708901077948203,0.10937213414251734,3,0.2,1e-06,24674618460.60521,0.7753381990660476,0.7519569221834304,1764276745.9092746,Clean
6,46,0.0022461414337158203,True,False,False,True,True,True,False,False,True,False,False,1.0,0.0,2.0211099223217444,7.224340726858886,0.012135620281973744,1729.932441626192,0.7128880056198642,0.6653135942371343,1.503393771430978,0.08388872858336949,0.06547258991246052,3,0.5,1e-06,22544514042.845825,0.7464231898676936,0.7153871931349391,1764276745.9435441,Poisoned
7,46,0.0024824142456054688,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.9678038964494551,4.830935702610666,0.1816317039340807,1415.7218645626006,0.7930700006422423,0.782161974448546,1.0306729178230711,0.0801819950223781,0.11684838021141164,3,0.0,1e-06,20848802443.020214,0.7463439071501806,0.7191077638268828,1764276745.9796913,Clean
8,46,0.002577543258666992,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.4270441537499128,3.33059081961097,0.04761134775467772,1483.126290580239,0.7908434010736434,0.8168737413062063,0.7843650462406174,0.0022265995685989415,0.03471176685766031,3,0.0,1e-06,19460855842.96682,0.7463081638402533,0.725617555636888,1764276746.0164003,Clean
9,46,0.002524137496948242,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1.3732153166618968,3.4092923174559884,0.11005334101122127,1319.9032871601942,0.7450483317968065,0.7975621210605369,0.986619474405989,0.04579506927683685,0.019311620245669348,3,0.0,1e-06,18299703442.771656,0.7389852148466429,0.7295224317397455,1764276746.0529625,Clean
10,46,0.0025491714477539062,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,1.6068834308113402,3.0066652540130847,0.20496890892534259,1590.4424238165973,0.7625909093302617,0.7438648937842467,1.3185202208029903,0.017542577533455228,0.05369722727629023,3,0.2,1e-06,17311010642.693264,0.7363508934812386,0.7263544848817446,1764276746.08956,Clean
11,46,0.0025997161865234375,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.8023039488845733,2.5117071284389567,0.0634809273596,1489.4796638406062,0.7743051070643566,0.6688136401265143,0.9403087435337282,0.011714197734094878,0.07505125365773235,3,0.1,1e-06,16456865320.344118,0.7359171405135108,0.7104304785815277,1764276746.1266963,Clean
12,46,0.002663850784301758,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.04650168601401328,2.396431620330631,0.021841182526478507,1456.9476666331639,0.8018384366677188,0.8596206949375352,0.716924448960639,0.02753332960336219,0.1908070548110209,3,0.0,1e-06,15709949172.295826,0.7383451792995861,0.7158929451002047,1764276746.164231,Clean
13,46,0.002585172653198242,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.2569311750433507,2.053729873543994,0.015735221943826892,1434.0222717381346,0.788354829895522,0.7523269102125208,0.7953576486670827,0.013483606772196843,0.10729378472501439,3,0.0,1e-06,15050039737.851688,0.7394125440034408,0.7155403002865738,1764276746.2017443,Clean
14,46,0.002620220184326172,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.23740221925169713,2.7388302753648768,0.10902613944717858,1590.3681839071253,0.7799568809743551,0.7993462598015343,0.8665134347402257,0.008397948921166853,0.04701934958901344,3,0.0,1e-06,14461820667.64432,0.7396974532537806,0.7187943560133319,1764276746.2390633,Clean
15,46,0.002559661865234375,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.3596448365929432,2.3485620170832884,0.07513122020680037,1470.8818816720348,0.8032341543427938,0.8673454119469446,0.8062201173449244,0.023277273368438656,0.0679991521454103,3,0.0,1e-06,13933460955.921753,0.7417325107563598,0.7229132310876792,1764276746.2759297,Clean
0,47,0.0030057430267333984,True,False,True,True,True,False,False,False,False,False,False,1.0,0.0,-1.4439580457129635,10.787629379010557,1.6877794961381027,3206.525417738569,0.8337646410871992,0.9413784600915822,0.4403223268394844,0.003043237394860232,0.0784010938221199,4,0.4,1e-06,10324219751.306345,0.8196625596873083,0.7391202690254892,1764276945.113764,Poisoned
1,47,0.0023796558380126953,True,False,False,True,True,False,False,False,False,False,False,2.0,0.0,-1.2931963801011561,12.202960946450835,0.12329273284193659,3601.866699418813,0.8204922515217565,0.9331836170420165,0.4971610294025901,0.013272389565442633,0.008194843049565748,4,0.36,1e-06,9990724010.393322,0.8177041567738886,0.7444907903101965,1764276945.1442585,Poisoned
2,47,0.002451658248901367,True,False,False,True,True,False,False,False,False,False,False,3.0,0.0,-1.1925723578896859,11.168242480258824,0.07430148971135048,3334.2426379102158,0.822994196262387,0.930603423866385,0.5411782174625339,0.0025019447406304796,0.0025801931756315177,4,0.39,1e-06,9685736495.798773,0.8162914557040398,0.749567118408837,1764276945.1757405,Poisoned
3,47,0.0023229122161865234,True,False,False,True,True,False,False,False,False,False,False,4.0,0.0,-1.3150332958589215,12.145229114615718,0.027595996656700723,3426.2543865986427,0.8344477960667186,0.9343198361461911,0.5041199920508973,0.011453599804331582,0.003716412279806125,4,0.42,1e-06,9405496555.233444,0.8160309884151307,0.7543684373989422,1764276945.2071064,Poisoned
4,47,0.002415180206298828,True,False,False,True,True,False,False,False,False,False,False,5.0,0.0,-1.2770105519261403,13.072570815352407,0.019407344436918637,3492.7488856078853,0.8222440043143846,0.9309734126948198,0.4854701326931766,0.012203791752333992,0.003346423451371261,4,0.44999999999999996,1e-06,9146896000.023623,0.8148752334730441,0.7588824993504093,1764276945.2419262,Poisoned
5,47,0.0022988319396972656,True,False,False,True,True,False,False,False,False,False,False,6.0,0.0,-1.239806113183014,14.022564056127376,0.11036437976680316,3878.223950049303,0.8207459439445965,0.9269538782990463,0.5358696522080207,0.0014980603697880568,0.004019534395773516,4,0.48,1e-06,8907341368.264582,0.8137558358194138,0.7630985725604941,1764276945.2736464,Poisoned
6,47,0.002492189407348633,False,False,False,True,True,True,False,False,False,False,False,7.0,0.0,-0.7771180298461777,13.585126031867446,0.07074003744168197,3603.8782426155167,0.8099949015106989,0.9200851464754206,0.7588044547233633,0.010751042433897684,0.0068687318236256845,4,0.51,1e-06,8684649978.498919,0.8118870585295196,0.7669800133190694,1764276945.3057156,Poisoned
7,47,0.002843618392944336,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-1.0510920871498761,11.799832011100264,0.04484107362862737,3442.2764729897413,0.8283540236207118,0.9375566933804409,0.6307792317106462,0.018359122110012893,0.017471546905020285,4,0.2,1e-06,8476970426.634973,0.8116024650306207,0.7708088205051017,1764276945.339097,Clean
8,47,0.0024995803833007812,True,False,True,True,False,True,True,False,True,True,False,1.0,0.0,-1.2578734045313376,19738.864934419533,1794.229713984017,6179677.008061078,0.033396490808507776,0.038601559802050836,-0.03129810634878146,0.7949575328122039,0.8989551335783901,4,0.7,1e-06,8282721661.086452,0.6515278102483103,0.6444560698289465,1764276945.3701105,Poisoned
9,47,0.0022978782653808594,False,False,True,False,True,False,True,False,False,True,False,2.0,0.0,-1.036401752576895,7.098267854111206,0.9994678356801008,3288.6036121912825,0.8174066840590452,0.9376443814620741,0.5663094584088689,0.7840101932505373,0.8990428216600233,4,0.48,1e-06,8100542260.788787,0.654796864027323,0.651011952767389,1764276945.4007459,Poisoned
10,47,0.002727985382080078,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,-0.8173499095509542,7.8249921068697965,0.06314872749531004,3496.2747455377053,0.8147846218831054,0.937181421865766,0.67993980018414,0.0026220621759397433,0.0004629595963080435,4,0.1,1e-06,7929256155.687659,0.657784420437313,0.6571898250702155,1764276945.4340086,Clean
11,47,0.002810239791870117,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,-1.200887710662993,6.637156766753402,0.056034808013057054,3692.1878296648665,0.8359599692934288,0.8922583888831691,0.567304457482326,0.021175347410323342,0.04492303298259692,4,0.1,1e-06,7767839620.573178,0.6613175922936989,0.662107915332413,1764276945.4671175,Clean
12,47,0.002722024917602539,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3004450900672941,4.460709667696794,0.04286673705750979,3533.915784803642,0.8431728261133223,0.9450029396230804,0.48637773074769197,0.007212856819893587,0.052744550739911245,4,0.1,1e-06,7615397422.35963,0.6648672525239854,0.667763272400722,1764276945.5001807,Clean
13,47,0.0027658939361572266,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,-1.0569035969374516,3.748339217236237,0.005759578241857064,3513.561920340926,0.8387865153874676,0.9135128047464096,0.6225600992852167,0.004386310725854714,0.03149013487667074,4,0.1,1e-06,7471142928.286716,0.6681034327229834,0.6725951847185884,1764276945.534082,Clean
14,47,0.0028116703033447266,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3656349728433044,3.5878269345762406,0.022928293523684938,3594.121899364168,0.8422495591312853,0.9420580162161692,0.4481990797915649,0.003463043743817673,0.028545211469759635,4,0.1,1e-06,7334381836.994113,0.6712673260622097,0.6776624107025565,1764276945.5674455,Clean
15,47,0.002732992172241211,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.14988423176598,3.0965998457694686,0.018010713223549534,3529.3892005442226,0.8486732406255645,0.965031230917854,0.5601041867484879,0.0064236814942791876,0.022973214701684785,4,0.0,1e-06,7204498780.201382,0.6744366094415067,0.6827675321638927,1764276945.6006835,Clean
0,38,0.0023927688598632812,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,-1.302205592141164,35.01610712877489,1079452966486.9341,1079.4529664869342,1.0,0.9736456268658138,0.5058096186760436,0.0,0.026354373134186204,7,0.1,inf,inf,-inf,-inf,1764277544.2728548,Clean
0,44,0.0027544498443603516,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,-1.302205592141164,35.01610712877489,1079452966486.9341,1079.4529664869342,1.0,0.9736456268658138,0.5058096186760436,0.0,0.026354373134186204,7,0.1,inf,inf,-inf,-inf,1764277544.2916245,Clean
1,38,0.0014362335205078125,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4038129375115642,17197588150.00687,0.060787466897412906,1145.0701779546337,0.9711789381299237,0.9711789381299237,0.47660998616634337,0.02882106187007627,0.0024666887358900658,7,0.0,inf,inf,-inf,-inf,1764277544.314939,Clean
1,44,0.0014977455139160156,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4038129375115642,17197588150.00687,0.060787466897412906,1145.0701779546337,0.9711789381299237,0.9711789381299237,0.47660998616634337,0.02882106187007627,0.0024666887358900658,7,0.0,inf,inf,-inf,-inf,1764277544.328238,Clean
2,38,0.0021169185638427734,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,-1.3968297949917436,32.64288364569664,0.08693864829696438,1045.5193244780064,0.9669063425583067,0.9673133276978254,0.4334982670880261,0.004272595571617077,0.003865610432098321,7,0.1,1e-06,13839550190.556757,0.9646644481429338,0.9681065373955362,1764277544.3478029,Clean
2,44,0.002243518829345703,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,-1.3968297949917436,32.64288364569664,0.08693864829696438,1045.5193244780064,0.9669063425583067,0.9673133276978254,0.4334982670880261,0.004272595571617077,0.003865610432098321,7,0.1,1e-06,13839550190.556757,0.9646644481429338,0.9681065373955362,1764277544.3632603,Clean
3,38,0.002071380615234375,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,-1.3825452123733348,9.647422217258647,0.19217817838390652,1246.4453237215544,0.9678171759790352,0.9635435051476172,0.49435540030892944,0.0009108334207285074,0.0037698225502081906,7,0.2,1e-06,11746171156.534191,0.9628009019501247,0.9650823016803193,1764277544.3836627,Clean
3,44,0.0021948814392089844,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,-1.3825452123733348,9.647422217258647,0.19217817838390652,1246.4453237215544,0.9678171759790352,0.9635435051476172,0.49435540030892944,0.0009108334207285074,0.0037698225502081906,7,0.2,1e-06,11746171156.534191,0.9628009019501247,0.9650823016803193,1764277544.3980336,Clean
4,38,0.002038717269897461,False,False,False,False,True,True,False,False,True,False,False,1.0,0.0,-1.3731316540571898,5.14606065648918,0.0805183426697698,1146.0836120269296,0.9569399461606647,0.9529662667378284,0.5144426548687112,0.01087722981837047,0.010577238409788858,7,0.3,1e-06,10318552898.249369,0.9580543159227648,0.9584831731751078,1764277544.418327,Poisoned
4,44,0.0021338462829589844,False,False,False,False,True,True,False,False,True,False,False,1.0,0.0,-1.3731316540571898,5.14606065648918,0.0805183426697698,1146.0836120269296,0.9569399461606647,0.9529662667378284,0.5144426548687112,0.01087722981837047,0.010577238409788858,7,0.3,1e-06,10318552898.249369,0.9580543159227648,0.9584831731751078,1764277544.4327188,Poisoned
5,38,0.0031440258026123047,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,-1.4324288017175,4.978309953476355,0.038878327810706687,1190.6414263938302,0.9642816735415418,0.955632862023257,0.4603004425786254,0.007341727380877128,0.0026665952854286745,7,0.2,1e-06,9275427391.799604,0.9575826235240466,0.9564364439926997,1764277544.454323,Clean
5,44,0.0032279491424560547,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,-1.4324288017175,4.978309953476355,0.038878327810706687,1190.6414263938302,0.9642816735415418,0.955632862023257,0.4603004425786254,0.007341727380877128,0.0026665952854286745,7,0.2,1e-06,9275427391.799604,0.9575826235240466,0.9564364439926997,1764277544.470918,Clean
6,38,0.002540111541748047,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,-1.3663253876395711,4.210143599590409,0.029499440988788348,1225.7646828905713,0.9588583618698783,0.9464197195922808,0.451177748597931,0.005423311671663544,0.009213142430976262,7,0.2,1e-06,8474700568.326702,0.9561121608095234,0.9521643445373943,1764277544.4932387,Clean
6,44,0.002654552459716797,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,-1.3663253876395711,4.210143599590409,0.029499440988788348,1225.7646828905713,0.9588583618698783,0.9464197195922808,0.451177748597931,0.005423311671663544,0.009213142430976262,7,0.2,1e-06,8474700568.326702,0.9561121608095234,0.9521643445373943,1764277544.5090241,Clean
