attack_summary_attack_config,attack_summary_attack_rounds,attack_summary_is_malicious_client,attack_summary_total_attacks_performed,client_id,detection_summary_average_suspicion_score,detection_summary_clean_verdicts,detection_summary_detection_accuracy,detection_summary_poisoned_verdicts,detection_summary_total_bucket_evaluations,model_summary_dataset,model_summary_model_length,model_summary_test_samples,model_summary_training_samples,model_summary_validation_samples,session_metadata_client_id,session_metadata_end_time,session_metadata_experiment_name,session_metadata_session_id,session_metadata_start_time,session_metadata_total_duration,timestamp,training_summary_accuracy_trend,training_summary_average_accuracy,training_summary_average_loss,training_summary_final_accuracy,training_summary_total_rounds
None,,False,0,41,0.05,16,1.0,0,16,mnist,212542,10000,1080,6000,41,1764278183.5558414,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154318,session_1764276199_41,1764276199.747798,1983.8080441951752,1764278183.5560527,declining,0.47955000000000003,1.804238221421172,0.1447,10
None,,False,0,38,0.11875000000000001,14,0.875,2,16,mnist,212542,10000,1080,6000,38,1764278183.62513,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154318,session_1764276199_38,1764276199.8016984,1983.823431968689,1764278183.625289,declining,0.47955000000000003,1.804238221421172,0.1447,10
None,,False,0,40,0.1225,14,0.875,2,16,mnist,212542,10000,1080,6000,40,1764278183.7299817,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154318,session_1764276199_40,1764276199.264533,1984.4654495716095,1764278183.7303941,improving,0.5167555555555556,1.3881362814672782,0.7911,10
None,,False,0,46,0.09375,15,0.9375,1,16,mnist,212542,10000,1080,6000,46,1764278183.732355,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154318,session_1764276200_46,1764276200.0508575,1983.6814980506897,1764278183.7325697,declining,0.47955000000000003,1.804238221421172,0.1447,10
None,,False,0,42,0.05625,15,0.9375,1,16,mnist,212542,10000,1080,6000,42,1764278183.7356367,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154318,session_1764276199_42,1764276199.9069545,1983.828682422638,1764278183.7360501,improving,0.5167555555555556,1.3881362814672782,0.7911,10
None,,False,0,44,0.128125,29,0.90625,3,32,mnist,212542,10000,1080,6000,44,1764278186.21676,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154318,session_1764276199_44,1764276199.8458374,1986.3709244728088,1764278186.217393,improving,0.5167555555555556,1.3881362814672782,0.7911,10
None,,False,0,47,0.25520833333333337,27,0.5625,21,48,mnist,212542,10000,1080,6000,47,1764278186.7160048,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154318,session_1764276200_47,1764276200.2302864,1986.4857203960419,1764278186.7165036,improving,0.5167555555555556,1.3881362814672782,0.7911,10
