bucket_id,client_id,evaluation_time,flags_kurt,flags_mad,flags_mag_shift,flags_magnitude,flags_skew,flags_spat,flags_spat_shift,flags_spec,flags_temp,flags_temp_shift,is_malicious,metrics_consecutive_anomalies,metrics_eps,metrics_kurt,metrics_mad95,metrics_mag_shift,metrics_magnitude,metrics_phi_s,metrics_phi_t,metrics_skew,metrics_spat_shift,metrics_temp_shift,round,suspicion_score,thresholds_eps,thresholds_mad95,thresholds_phi_s,thresholds_phi_t,timestamp,verdict
0,10,0.002458333969116211,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,-1.1039885071817004,33.97073149073989,842287492123.0292,842.2874921230292,1.0,0.9711119793058655,0.5368907907666032,0.0,0.028888020694134542,9,0.1,inf,inf,-inf,-inf,1764277944.0811102,Clean
1,10,0.00141143798828125,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.1551911623097124,16078938732.611553,0.025399217319793173,820.8940490648274,0.9510364905942204,0.9510364905942204,0.5587943201010315,0.04896350940577965,0.020075488711645106,9,0.0,inf,inf,-inf,-inf,1764277944.1187284,Clean
2,10,0.002099275588989258,False,False,False,False,True,True,False,False,True,False,True,1.0,0.0,-0.8341656419045407,41.9505719213679,0.12197695944140889,720.7638889362311,0.9004612563661569,0.8956364435527628,0.6147901417144452,0.050575234228063426,0.05540004704145751,9,0.3,1e-06,12939330659.691236,0.9098609514300988,0.9073437797781896,1764277944.1494205,Poisoned
3,10,0.0021033287048339844,True,False,False,True,False,False,False,False,False,False,True,0.0,0.0,-1.2459644543714,48.378794417535666,0.3792644607372439,994.1240165928888,0.9080497965354193,0.9140646592430031,0.5429461496163462,0.007588540169262359,0.018428215690240224,9,0.2,1e-06,10982119400.454325,0.9001820980802046,0.9032453324914101,1764277944.1823957,Clean
4,10,0.002452850341796875,False,False,False,False,True,False,False,False,True,False,True,0.0,0.0,-0.8926207233791166,6.946764100400618,0.15785638422934212,837.195193857827,0.8977776856815923,0.8254765985241319,0.6605656061987428,0.010272110853826955,0.08858806071887115,9,0.2,1e-06,9647363252.691616,0.8921600118381456,0.8609182825581697,1764277944.216299,Clean
5,10,0.0032958984375,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-0.9281686187290497,3.5833839495996367,0.175686099188661,690.1116359892749,0.9161805098376399,0.9362032973188038,0.5538562532985752,0.018402824156047548,0.1107266987946719,9,0.0,1e-06,8672089803.219604,0.8925878618274433,0.8685334042434627,1764277944.252313,Clean
6,10,0.0028748512268066406,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.1457741078906183,2.5353369423796703,0.2731194326623219,878.5945344846056,0.9281971782110384,0.9067243904130476,0.4975266041759475,0.012016668373398542,0.029478906905756164,9,0.0,1e-06,7923447759.18129,0.8951789344089129,0.8706473843899445,1764277944.2908597,Clean
7,10,0.002992868423461914,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-0.9855950127523454,2.7444729580982323,0.14065989062697884,755.0115233583989,0.9236102359027303,0.9267405107963415,0.527635411040411,0.0045869423083081395,0.02001612038329381,9,0.0,1e-06,7327476506.512404,0.8966537194568599,0.8748145311766374,1764277944.3312085,Clean
8,10,0.002838134765625,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.1805627398851366,2.995636971017136,0.21134095429848532,914.5763792115274,0.9014721783826554,0.8825800901486459,0.5231617580438628,0.022138057520074916,0.04416042064769554,9,0.0,1e-06,6839671697.063599,0.8943284754322005,0.8720742729512262,1764277944.367681,Clean
9,10,0.0028672218322753906,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.201717009783833,2.254010809670598,0.06608712751799023,854.1346534135673,0.9138332606587813,0.9575361435263283,0.47945003128559577,0.012361082276125979,0.07495605337768241,9,0.0,1e-06,6431575502.735268,0.8945782998123316,0.8763075377492393,1764277944.4041512,Clean
10,10,0.0028061866760253906,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.002108106689645,1.931019340655895,0.11918171436269061,752.3374211230366,0.9250387340249266,0.90714772846704,0.5934609654079955,0.011205473366145302,0.05038841505928837,9,0.0,1e-06,6084091598.788951,0.8960377924170653,0.8772204413367628,1764277944.4406462,Clean
11,10,0.0027816295623779297,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.087310052498652,1.857523933987884,0.07036407080298487,805.2749446907434,0.9306089178681678,0.9440102303612107,0.5526331169820002,0.00557018384324115,0.03686250189417073,9,0.0,1e-06,5783895469.997918,0.8977137053119664,0.880401333849024,1764277944.476971,Clean
12,10,0.002773284912109375,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.0357626029315596,2.378943606908361,0.08719890472193127,735.0558515136096,0.9202496185862628,0.9159947372105526,0.49451290355605604,0.010359299281905043,0.0280154931506581,9,0.0,1e-06,5521385882.595177,0.8984035079476719,0.881710285200442,1764277944.513448,Clean
13,10,0.0027523040771484375,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.091141841374359,1.7561293558451567,0.16892481370951867,859.2250242968066,0.9373360886397988,0.933596735896592,0.5013189910302749,0.01708647005353603,0.0176019986860394,9,0.0,1e-06,5289455492.775475,0.9000522038457186,0.883914483813914,1764277944.54983,Clean
14,10,0.0028541088104248047,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,-1.1456383393349883,2.1839416030345795,0.035537884514086994,889.7600639819157,0.932361567965217,0.9512669354007319,0.4691893003920909,0.004974520674581817,0.01767019950413995,9,0.0,1e-06,5082721248.45934,0.9013158668023179,0.8863195072572787,1764277944.5864332,Clean
15,10,0.002933502197265625,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,-1.128240489094612,2.3658198780171027,0.03199278998664773,918.2259708474273,0.9138059122673668,0.9018220156437653,0.5580480129130109,0.018555655697850115,0.04944491975696663,9,0.1,1e-06,4897025049.11164,0.9011693676588951,0.885887679499677,1764277944.623527,Clean
