client_id,data_samples_used,is_malicious,model_parameters_count,round,timestamp,training_accuracy,training_epochs,training_loss,training_time,val_accuracy,val_loss
10,1080,False,212542,1,1764275940.0462654,0.22499999403953552,1,2.3517274856567383,13.725027561187744,0.37700000405311584,2.043642520904541
14,1080,False,212542,1,1764275942.1164668,0.2888889014720917,1,2.313438892364502,15.780432224273682,0.5410000085830688,1.9367986917495728
13,1080,False,212542,1,1764275942.1958587,0.23888888955116272,1,2.3204541206359863,15.891727447509766,0.6258333325386047,1.8746858835220337
12,1080,False,212542,1,1764275949.2598972,0.24259258806705475,1,2.351494073867798,22.932751893997192,0.546500027179718,2.0412418842315674
