attacks_performed,bucket_evaluations_completed,client_id,experiment_name,final_model_accuracy,memory_usage_mb,session_id,system_info_attack_type,system_info_dataset,system_info_is_malicious,system_info_num_buckets,system_info_num_clients,timestamp,total_execution_time,training_rounds_completed
0,0,11,dataset_mnist_clients_50_buckets_2_eps_1.0_attack_label_flip_poison_1.0_20251127_153756,0,1128.73046875,session_1764275878_11,label_flip,mnist,True,2,50,1764275964.1506965,85.59702110290527,1
0,0,6,dataset_mnist_clients_50_buckets_2_eps_1.0_attack_label_flip_poison_1.0_20251127_153756,0,1147.3125,session_1764275877_6,label_flip,mnist,True,2,50,1764275964.2382078,86.64648985862732,1
0,0,9,dataset_mnist_clients_50_buckets_2_eps_1.0_attack_label_flip_poison_1.0_20251127_153756,0,1124.87109375,session_1764275878_9,label_flip,mnist,True,2,50,1764275964.238531,86.09767556190491,1
