client_id,data_samples_used,is_malicious,model_parameters_count,round,timestamp,training_accuracy,training_epochs,training_loss,training_time,val_accuracy,val_loss
26,1080,False,212542,1,1764276257.5936472,0.2537037134170532,1,2.3563361167907715,15.04914140701294,0.6048333048820496,2.0420384407043457
39,1080,False,212542,1,1764276257.9446778,0.21944443881511688,1,2.335385322570801,15.430598735809326,0.4896666705608368,1.9813491106033325
33,1080,False,212542,1,1764276258.188072,0.2768518626689911,1,2.333688735961914,15.630864143371582,0.6133333444595337,1.9561158418655396
37,1080,False,212542,1,1764276258.2387688,0.23148147761821747,1,2.3010036945343018,15.716156005859375,0.5773333311080933,1.874980092048645
32,1080,False,212542,1,1764276265.5717309,0.27407407760620117,1,2.3143680095672607,9.390858173370361,0.559333324432373,1.870391607284546
36,1080,False,212542,1,1764276266.6781223,0.2611111104488373,1,2.3360891342163086,10.714915990829468,0.5705000162124634,1.9475260972976685
37,1080,False,212542,2,1764276463.1710916,0.12870369851589203,1,2.3032913208007812,12.424274682998657,0.0976666659116745,2.297762870788574
33,1080,False,212542,2,1764276463.823749,0.11666666716337204,1,2.304312229156494,13.056853771209717,0.1003333330154419,2.300429582595825
39,1080,False,212542,2,1764276464.1393688,0.11851851642131805,1,2.301851987838745,14.193048238754272,0.09200000017881393,2.294034719467163
36,1080,False,212542,2,1764276466.1667178,0.12314815074205399,1,2.3042166233062744,15.337778329849243,0.09749999642372131,2.299117088317871
26,1080,False,212542,2,1764276467.3250132,0.12314815074205399,1,2.303802728652954,16.620623111724854,0.10350000113248825,2.2989084720611572
32,1080,False,212542,2,1764276470.5449917,0.1111111119389534,1,2.3039329051971436,7.064866781234741,0.10366666316986084,2.297905683517456
37,1080,False,212542,3,1764276663.9052763,0.10555555671453476,1,2.276479721069336,12.767502307891846,0.16183333098888397,2.213094472885132
26,1080,False,212542,3,1764276665.0744617,0.09814814478158951,1,2.278715133666992,13.947670221328735,0.13333334028720856,2.2181661128997803
32,1080,False,212542,3,1764276665.0824032,0.10277777910232544,1,2.283865451812744,13.319385290145874,0.10350000113248825,2.2386233806610107
39,1080,False,212542,3,1764276665.7402122,0.11481481790542603,1,2.266953706741333,14.606932163238525,0.09200000017881393,2.2039380073547363
36,1080,False,212542,3,1764276667.8121338,0.09444444626569748,1,2.287977933883667,15.912545442581177,0.09799999743700027,2.242684841156006
33,1080,False,212542,3,1764276672.1544101,0.09907407313585281,1,2.2806169986724854,6.688861608505249,0.10466666519641876,2.2066140174865723
33,1080,False,212542,4,1764276863.832766,0.26944443583488464,1,2.0169074535369873,11.992412805557251,0.5571666955947876,1.473178744316101
37,1080,False,212542,4,1764276864.9296784,0.25833332538604736,1,2.028479814529419,12.849673748016357,0.5128333568572998,1.5811779499053955
32,1080,False,212542,4,1764276866.9808257,0.24259258806705475,1,2.0450375080108643,14.8531813621521,0.4351666569709778,1.5757488012313843
26,1080,False,212542,4,1764276872.519941,0.23888888955116272,1,2.052036762237549,7.626972913742065,0.47350001335144043,1.602879285812378
39,1080,False,212542,4,1764276872.984611,0.26944443583488464,1,1.9821524620056152,8.419877290725708,0.4586666524410248,1.5901278257369995
