bucket_id,client_id,evaluation_time,flags_kurt,flags_mad,flags_mag_shift,flags_magnitude,flags_skew,flags_spat,flags_spat_shift,flags_spec,flags_temp,flags_temp_shift,is_malicious,metrics_consecutive_anomalies,metrics_eps,metrics_kurt,metrics_mad95,metrics_mag_shift,metrics_magnitude,metrics_phi_s,metrics_phi_t,metrics_skew,metrics_spat_shift,metrics_temp_shift,round,suspicion_score,thresholds_eps,thresholds_mad95,thresholds_phi_s,thresholds_phi_t,timestamp,verdict
14,30,0.0024716854095458984,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.6114230951966237,1.8012671764090886,0.005917829131590528,3002.9126457465413,0.9690136238082346,0.9701829686056568,0.3813718893105508,0.011207191164135488,0.01392975021027354,5,0.1,1e-06,11874832464.357538,0.6659641335905002,0.6598658217985336,1764277144.2253647,Clean
15,30,0.002522706985473633,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4959458661718386,2.2764314679447692,0.03635313581766196,2893.7473544871063,0.9586054512859618,0.9789892858142989,0.3833275941935863,0.010408172522272885,0.008806317208642112,5,0.0,1e-06,11440987829.354483,0.676594696747312,0.6716833473106658,1764277144.2597592,Clean
0,30,0.00400090217590332,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,-1.4800796007467079,5.166689891392819,0.5063177288604873,1428.5917660666448,0.8873959907499475,0.9063083821315456,0.4551783674661624,0.07120946053601429,0.07268090368275326,6,0.1,1e-06,11048661327.741077,0.682339439771021,0.6788985560949519,1764277344.3916698,Clean
1,30,0.0024080276489257812,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5314595245613392,3.275246023245799,0.02788389927036484,1468.4264749701476,0.911906759669819,0.9747037955341082,0.41847549502417486,0.024510768919871584,0.06839541340256261,6,0.0,1e-06,10691764463.385895,0.6890167580441552,0.6886023624166571,1764277344.4355953,Clean
2,30,0.0024886131286621094,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5030038657197489,2.971739427455889,0.010639553153759345,1452.8030734373046,0.8401591596654363,0.9565524765054245,0.41970662079234283,0.07174760000438274,0.01815131902868372,6,0.0,1e-06,10365376224.48743,0.6908891670850276,0.6967916097088195,1764277344.4686756,Clean
3,30,0.002443552017211914,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4903871503594281,2.247274562325306,0.09564008648075328,1591.7492850204483,0.8723277039668834,0.9705736792577638,0.4331276396588408,0.03216854430144711,0.014021202752339312,6,0.0,1e-06,10065472076.757116,0.6946791169602706,0.704830663486435,1764277344.5023818,Clean
4,30,0.002524852752685547,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,-1.4266653716571955,1.857027538838091,0.11287882573238991,1412.074494866856,0.9341351713745772,0.9433030754349756,0.4923108591241283,0.06180746740769383,0.02727060382278823,6,0.1,1e-06,9788725732.478489,0.7011269676258315,0.7112437456843769,1764277344.536656,Clean
5,30,0.0025625228881835938,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4546517199124083,1.7411359083985907,0.02151683409268706,1381.6911222342694,0.9084598223307129,0.9599665438704512,0.44041684896891353,0.02567534904386437,0.016663468435475615,6,0.0,1e-06,9532361748.647999,0.7060500865255228,0.7177951064772734,1764277344.5729177,Clean
6,30,0.002705097198486328,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.419257818278637,1.725794140916443,0.041648206314357866,1439.2360791558406,0.8874011796525008,0.9551805473954901,0.3923056488175498,0.021058642678212114,0.0047859964749611406,6,0.0,1e-06,9294044286.879202,0.7097097238606955,0.7237227298105757,1764277344.608075,Clean
7,30,0.0027081966400146484,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5068616676046067,1.5127285710524738,0.07464444449651457,1546.6670567838446,0.8918071803226307,0.9621773477511992,0.4072749333877043,0.0044060006701299725,0.006996800355709154,6,0.0,1e-06,9071792031.593239,0.7133461876782947,0.7294775373227318,1764277344.6439884,Clean
8,30,0.0026700496673583984,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3990415181072702,1.8118580314303314,0.06630019529935269,1444.1227288559344,0.8646084193452357,0.9541886942965538,0.4198965053154577,0.027198760977395042,0.007988653454645389,6,0.0,1e-06,8863912317.961681,0.7155548675331906,0.7346084648920161,1764277344.6804926,Clean
9,30,0.0026061534881591797,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3832258884690496,1.6072787404557005,0.05742026561852295,1527.0446395326458,0.8678631971739023,0.9564068149178299,0.4527192311054581,0.0032547778286665663,0.0022181206212760207,6,0.0,1e-06,8668949561.9025,0.717816555401031,0.7394895244722421,1764277344.7157652,Clean
10,30,0.002692699432373047,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4566277118063167,1.6184453294493912,0.1546651952888642,1290.8639821443612,0.9188962860315026,0.9398730265596442,0.3785635481287744,0.051033088857600384,0.01653378835818564,6,0.0,1e-06,8485644473.234539,0.721915542246429,0.7435598802648096,1764277344.7512174,Clean
11,30,0.0027430057525634766,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4481428796533569,1.2513972893862728,0.043440424541091385,1346.9396615535595,0.9090076089164285,0.9589808346882471,0.4588657800558525,0.00988867711507413,0.01910780812860291,6,0.0,1e-06,8312901492.968386,0.7254584895035149,0.7479735283293503,1764277344.7873695,Clean
12,30,0.0028333663940429688,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3940673047065608,1.249069729588153,0.048180397402332126,1411.835749724221,0.9075736151249516,0.9687473505999176,0.4573226971447659,0.0014339937914769063,0.009766515911670437,6,0.0,1e-06,8149762570.3965435,0.7287640515238494,0.7523988697683164,1764277344.823803,Clean
13,30,0.0029211044311523438,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4317995640195573,1.3848092437816062,0.048114630244036394,1479.7657047875618,0.8966815651601974,0.9583247689352413,0.4297069210395449,0.010892049964754236,0.010422581664676245,6,0.0,1e-06,7995385875.437261,0.7315412066963762,0.7563173557951466,1764277344.8607142,Clean
14,30,0.00289154052734375,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.5183400863420424,1.1247054229562938,0.04561923472243366,1547.2714838085187,0.9183674980156958,0.9705267486404816,0.43987142951473857,0.02168593285549847,0.012201979705240285,6,0.0,1e-06,7849028388.232513,0.7348500637629247,0.7603348568489143,1764277344.9007745,Clean
15,30,0.002914905548095703,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4364252820042995,1.5532647689806667,0.039527383878843754,1608.4310777138458,0.8849084999370735,0.9710513033309173,0.3972286685456589,0.03345899807862229,0.0005245546904356635,6,0.0,1e-06,7710031560.718849,0.7369600174522495,0.7641613338532092,1764277344.9413316,Clean
0,21,0.0027475357055664062,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,-1.302205592141164,35.01610712877489,1079452966486.9341,1079.4529664869342,1.0,0.9736456268658138,0.5058096186760436,0.0,0.026354373134186204,7,0.1,inf,inf,-inf,-inf,1764277544.3047934,Clean
1,21,0.0014369487762451172,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4038129375115642,17197588150.00687,0.060787466897412906,1145.0701779546337,0.9711789381299237,0.9711789381299237,0.47660998616634337,0.02882106187007627,0.0024666887358900658,7,0.0,inf,inf,-inf,-inf,1764277544.3374474,Clean
2,21,0.0022487640380859375,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,-1.3968297949917436,32.64288364569664,0.08693864829696438,1045.5193244780064,0.9669063425583067,0.9673133276978254,0.4334982670880261,0.004272595571617077,0.003865610432098321,7,0.1,1e-06,13839550190.556757,0.9646644481429338,0.9681065373955362,1764277544.3729687,Clean
3,21,0.002240896224975586,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,-1.3825452123733348,9.647422217258647,0.19217817838390652,1246.4453237215544,0.9678171759790352,0.9635435051476172,0.49435540030892944,0.0009108334207285074,0.0037698225502081906,7,0.2,1e-06,11746171156.534191,0.9628009019501247,0.9650823016803193,1764277544.4079695,Clean
4,21,0.0021352767944335938,False,False,False,False,True,True,False,False,True,False,False,1.0,0.0,-1.3731316540571898,5.14606065648918,0.0805183426697698,1146.0836120269296,0.9569399461606647,0.9529662667378284,0.5144426548687112,0.01087722981837047,0.010577238409788858,7,0.3,1e-06,10318552898.249369,0.9580543159227648,0.9584831731751078,1764277544.442722,Poisoned
5,21,0.0032958984375,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,-1.4324288017175,4.978309953476355,0.038878327810706687,1190.6414263938302,0.9642816735415418,0.955632862023257,0.4603004425786254,0.007341727380877128,0.0026665952854286745,7,0.2,1e-06,9275427391.799604,0.9575826235240466,0.9564364439926997,1764277544.4823363,Clean
6,21,0.002639293670654297,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,-1.3663253876395711,4.210143599590409,0.029499440988788348,1225.7646828905713,0.9588583618698783,0.9464197195922808,0.451177748597931,0.005423311671663544,0.009213142430976262,7,0.2,1e-06,8474700568.326702,0.9561121608095234,0.9521643445373943,1764277544.5199337,Clean
7,21,0.002463102340698242,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3010167740313225,3.118473239165236,0.12588563182088497,1071.4585213210391,0.9617696611635765,0.9555452494108582,0.4895220480042017,0.0029112992936982662,0.009125529818577394,7,0.0,1e-06,7837266200.497517,0.9557601927028536,0.9518004912361043,1764277544.5586355,Clean
8,21,0.0024809837341308594,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-1.4002698685795814,4.014322318187015,0.26009066400156644,1350.1348795818249,0.959407453299401,0.9576442255109905,0.4508303149026534,0.002362207864175514,0.0020989761001323215,7,0.1,1e-06,7315523668.616877,0.955146414304303,0.9519083966474203,1764277544.5952377,Clean
9,21,0.0025277137756347656,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.4031566390474215,2.392189851607311,0.2193324901953317,1054.0064343433496,0.9635563693291128,0.9597188836281514,0.4167209924249918,0.004148916029711791,0.002074658117160899,7,0.0,1e-06,6879035266.747142,0.9553292292674982,0.9522716479384098,1764277544.631664,Clean
10,21,0.002589702606201172,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,-1.304347342642116,2.823873716980794,0.0010642897143344513,1052.8846661364346,0.9532458171468464,0.9572065497697839,0.4818997389029187,0.010310552182266397,0.002512333858367466,7,0.1,1e-06,6507376094.241398,0.9539342173862583,0.9523082194502148,1764277544.6677086,Clean
11,21,0.002571582794189453,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,-1.3917410207493772,1.9579917317044084,0.09247980999203795,1150.2552400043548,0.9635292569382786,0.9501861443135436,0.4572421086365724,0.010283439791432203,0.007020405456240275,7,0.1,1e-06,6186294618.05377,0.9542320247565685,0.9513284981663699,1764277544.7040908,Clean
12,21,0.0022487640380859375,False,False,False,False,True,True,False,False,True,False,False,1.0,0.0,-1.2453681523097102,2.93782702428056,0.15003818057455995,977.6730365975976,0.9394308113312904,0.9211973668109326,0.5092535634219816,0.02409844560698826,0.028988777502611085,7,0.3,1e-06,5905521624.182508,0.950627983590803,0.943644559760367,1764277544.7394059,Poisoned
13,21,0.0026068687438964844,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3360620271995367,2.4727956609252346,0.24442471058534324,1216.6404856153035,0.9568439685346619,0.9651468079597055,0.46181724414457564,0.017413157203371554,0.04394944114877297,7,0.0,1e-06,5657455294.2601185,0.9504961897279502,0.9445264707454617,1764277544.7766428,Clean
14,21,0.002789735794067383,True,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-1.501478477907755,3.1627100094243326,0.16875384482293404,1421.9532453302963,0.9621827514732773,0.9596856774434264,0.4561644972988494,0.0053387829386153385,0.005461130516279167,7,0.2,1e-06,5436338064.672676,0.950859287735067,0.9451106701106012,1764277544.8130364,Clean
15,21,0.0026051998138427734,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.380732065636415,1.7679721870528688,0.17351954553471302,1175.2165644287995,0.9641943596785166,0.9704537836493828,0.46871197951542637,0.002011608205239379,0.010768106205956474,7,0.0,1e-06,5237722546.011304,0.9513143374164132,0.9458868097818884,1764277544.8498821,Clean
0,21,0.003216981887817383,False,False,True,False,False,True,True,False,True,True,False,1.0,0.0,-0.12183347639495423,7.7572047369150265,0.5140876471115373,571.0522459745795,0.5864009431197912,0.4555327807686421,0.46297396176781636,0.37779341655872545,0.5149210028807407,10,0.5,1e-06,5058114167.239357,0.8515915334855807,0.8096132481179276,1764278143.6282196,Poisoned
1,21,0.002452850341796875,False,False,True,False,False,True,True,False,True,True,False,2.0,0.0,0.034404444777170085,13.786148142951879,1.1046814575794155,1201.8830734128815,0.129125891365876,-0.08752697442232547,0.268051642003585,0.4572750517539152,0.5430597551909676,10,0.6,1e-06,4894725594.597721,0.6906208478205291,0.6121940701520043,1764278143.6704776,Poisoned
2,21,0.002878904342651367,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,-0.226961357431267,10.869917185947328,0.4051858077691407,714.8971094676205,0.21063754456838887,0.024742514265290692,-0.10480036585690747,0.08151165320251288,0.11226948868761616,10,0.2,1e-06,4745303972.063125,0.6081662572361352,0.5115911208419063,1764278143.7022743,Clean
3,21,0.0023441314697265625,False,False,False,False,True,False,True,False,True,True,False,1.0,0.0,-1.1654429605237302,1.782678757256016,0.25029409781516476,893.8316365127379,0.9065749843236373,0.33950312720744863,0.5435323112327239,0.6959374397552484,0.31476061294215796,10,0.4,1e-06,4608006854.224041,0.616664657567191,0.47734427145139213,1764278143.7376125,Poisoned
4,21,0.0022971630096435547,False,False,False,True,False,True,True,False,False,True,False,2.0,0.0,-1.3031076372526713,9.106736690154989,0.46437224365032864,1308.9022390062673,-0.2759445510067965,0.7744881487946205,-0.05255959051732384,1.1825195353304339,0.43498502158717184,10,0.48,1e-06,4481311456.134917,0.46716805086066454,0.48377720741463115,1764278143.76943,Poisoned
5,21,0.002620220184326172,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,-0.6797738795914419,5.2385722226164635,0.1607729354328418,1098.46618384645,0.4810368347339477,0.9047649276050801,0.30368002886741985,0.7569813857407441,0.13027677881045963,10,0.1,1e-06,4363947170.315924,0.45325123947468265,0.49503091226975504,1764278143.801918,Clean
6,21,0.002478361129760742,False,False,True,False,False,True,True,False,False,True,False,1.0,0.0,-0.0975277971315407,4.7248682833194895,0.5750535634547406,466.7892904904437,-0.13009117148959495,0.5680174839266007,0.023238595262620947,0.6111280062235427,0.3367474436784794,10,0.4,1e-06,4254844642.311203,0.37096620059026875,0.4876581087781216,1764278143.8351834,Poisoned
7,21,0.0023505687713623047,False,False,True,False,False,False,True,False,True,True,False,2.0,0.0,-0.983074200168899,3.2614048116372207,0.5745540380820325,734.9849622757496,0.8137028075888857,0.2781963763118068,0.4183862795290778,0.9437939790784806,0.28982110761479385,10,0.48,1e-06,4153096819.230873,0.3813432017815968,0.45533460544624665,1764278143.868298,Poisoned
8,21,0.002359628677368164,False,False,True,True,False,True,True,False,False,True,False,3.0,0.0,-1.5255583681757896,9.754316288944597,2.0827788785764896,2265.7961177771017,-0.2562724790890809,0.6112976051080654,-0.2826865824625135,1.0699752866779666,0.3331012287962586,10,0.65,1e-06,4057928793.7365355,0.2982520660263351,0.45362793064128015,1764278143.9004169,Poisoned
9,21,0.0023088455200195312,False,False,True,False,False,False,True,False,True,True,False,4.0,0.0,-1.1003581064507573,2.5944144445983306,0.6444013148190321,805.7141203690346,0.8421722269393473,0.32307975068916134,0.5070287958097112,1.0984447060284284,0.2882178544189041,10,0.5599999999999999,1e-06,3968674194.160519,0.3105050522741774,0.43097156133230946,1764278143.9333098,Poisoned
10,21,0.002329111099243164,False,False,False,False,True,False,False,False,True,True,False,5.0,0.0,-0.7679216207726469,4.411026709746986,0.1075325761187862,719.073605390363,0.6559105826816172,-0.07883418841018261,0.6542296713823337,0.18626164425773017,0.4019139390993439,10,0.44999999999999996,1e-06,3884756513.556346,0.31560619947846263,0.36928812633528313,1764278143.9656,Poisoned
11,21,0.0023927688598632812,False,False,False,False,False,True,True,False,False,True,False,6.0,0.0,0.1959796211539926,3.908755314707344,0.1611641901709447,603.1846901041625,0.14408260899896766,0.8244654773339292,-0.09120152835940104,0.5118279736826495,0.9032996657441118,10,0.48,1e-06,3805674201.3080297,0.2882730797450998,0.37879331556268164,1764278143.9985962,Poisoned
12,21,0.0027036666870117188,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.21443171968678065,3.8388481705182085,0.30582280641455595,787.6523248184176,0.32987785288156773,0.9273700500849813,0.06761222812899711,0.18579524388260008,0.10290457275105214,10,0.0,1e-06,3730988658.62411,0.27717257159046393,0.3897843081161623,1764278144.0324607,Clean
13,21,0.002429962158203125,False,False,False,False,False,False,True,False,True,True,False,1.0,0.0,-0.8319181953495449,3.682277797537404,0.10384031133747183,705.8622621834858,0.6783359290906891,-0.09064654490240322,0.5510441681672632,0.34845807620912134,1.0180165949873845,10,0.3,1e-06,3660314492.8899193,0.28381374466547765,0.33714265599601057,1764278144.0669224,Poisoned
14,21,0.0023822784423828125,False,False,False,False,False,True,True,False,False,True,False,2.0,0.0,0.2942832208686621,3.730755314638232,0.3837292547809757,435.0022623374194,0.18140426641433643,0.8335187121392427,-0.03154924683397599,0.49693166267635264,0.9241652570416459,10,0.36,1e-06,3593311547.1544256,0.2642116329872893,0.34656311750346697,1764278144.1000361,Poisoned
15,21,0.0026977062225341797,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,-0.41528059801199735,2.8682623065483672,0.9000008903780212,826.5046857584504,0.4197674026724345,0.9410979898436982,0.08147637097952957,0.23836313625809807,0.10757927770445552,10,0.1,1e-06,3529678335.8925395,0.2604744798653791,0.35723097602076914,1764278144.1342695,Clean
