attacks_performed,bucket_evaluations_completed,client_id,experiment_name,final_model_accuracy,memory_usage_mb,session_id,system_info_attack_type,system_info_dataset,system_info_is_malicious,system_info_num_buckets,system_info_num_clients,timestamp,total_execution_time,training_rounds_completed
0,32,21,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154315,0,1845.91796875,session_1764276196_21,none,mnist,False,2,50,1764278183.5760543,1986.9599328041077,19
0,32,30,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154315,0,1796.25,session_1764276197_30,none,mnist,False,2,50,1764278183.6090763,1986.512640953064,19
0,0,20,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154315,0,1834.48046875,session_1764276196_20,none,mnist,False,2,50,1764278183.7059448,1986.874452829361,19
