attacks_performed,bucket_evaluations_completed,client_id,experiment_name,final_model_accuracy,memory_usage_mb,session_id,system_info_attack_type,system_info_dataset,system_info_is_malicious,system_info_num_buckets,system_info_num_clients,timestamp,total_execution_time,training_rounds_completed
0,0,3,dataset_mnist_clients_50_buckets_2_eps_1.0_attack_label_flip_poison_1.0_20251127_153754,0,1122.8046875,session_1764275876_3,label_flip,mnist,True,2,50,1764275964.2176151,87.95585799217224,1
0,0,2,dataset_mnist_clients_50_buckets_2_eps_1.0_attack_label_flip_poison_1.0_20251127_153754,0,1063.01953125,session_1764275875_2,label_flip,mnist,True,2,50,1764275964.2390206,88.29636883735657,1
0,0,4,dataset_mnist_clients_50_buckets_2_eps_1.0_attack_label_flip_poison_1.0_20251127_153754,0,1147.80859375,session_1764275876_4,label_flip,mnist,True,2,50,1764275964.2420444,87.81985712051392,1
