attack_summary_attack_config,attack_summary_attack_rounds,attack_summary_is_malicious_client,attack_summary_total_attacks_performed,client_id,detection_summary_average_suspicion_score,detection_summary_clean_verdicts,detection_summary_detection_accuracy,detection_summary_poisoned_verdicts,detection_summary_total_bucket_evaluations,model_summary_dataset,model_summary_model_length,model_summary_test_samples,model_summary_training_samples,model_summary_validation_samples,session_metadata_client_id,session_metadata_end_time,session_metadata_experiment_name,session_metadata_session_id,session_metadata_start_time,session_metadata_total_duration,timestamp,training_summary_accuracy_trend,training_summary_average_accuracy,training_summary_average_loss,training_summary_final_accuracy,training_summary_total_rounds
None,,False,0,45,0.09375,15,0.9375,1,16,mnist,212542,10000,1080,6000,45,1764278183.569569,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154319,session_1764276199_45,1764276199.895199,1983.6743702888489,1764278183.5698125,improving,0.5167555555555556,1.3881362814672782,0.7911,10
None,,False,0,48,0.05625,15,0.9375,1,16,mnist,212542,10000,1080,6000,48,1764278183.6281092,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154319,session_1764276200_48,1764276200.6994724,1982.9286375045776,1764278183.6284418,declining,0.47955000000000003,1.804238221421172,0.1447,10
None,,False,0,43,0.1225,14,0.875,2,16,mnist,212542,10000,1080,6000,43,1764278183.7102013,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154319,session_1764276200_43,1764276200.3103023,1983.3998999595642,1764278183.7104628,declining,0.47955000000000003,1.804238221421172,0.1447,10
None,,False,0,49,0.125,27,0.84375,5,32,mnist,212542,10000,1080,6000,49,1764278183.7488477,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_154319,session_1764276200_49,1764276200.3999908,1983.3488583564758,1764278183.7493324,improving,0.5167555555555556,1.3881362814672782,0.7911,10
