attacks_performed,bucket_evaluations_completed,client_id,experiment_name,final_model_accuracy,memory_usage_mb,session_id,system_info_attack_type,system_info_dataset,system_info_is_malicious,system_info_num_buckets,system_info_num_clients,timestamp,total_execution_time,training_rounds_completed
0,0,17,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153757,0,1106.85546875,session_1764275878_17,none,mnist,False,2,50,1764275964.2357824,85.24582386016846,1
0,0,15,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153757,0,1103.515625,session_1764275879_15,none,mnist,False,2,50,1764275964.2386677,84.57648849487305,1
